"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-01","2001","01","01","","4.5","","-6.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-02","2001","01","02","","7.5","","-4.0","","1.8","","16.2","","0.0","","0.0","T","0.0","","0.0","T","7","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-03","2001","01","03","","9.0","","0.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-04","2001","01","04","","4.0","","-3.0","","0.5","","17.5","","0.0","","0.6","","0.0","","0.6","","7","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-05","2001","01","05","","4.5","","-3.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-06","2001","01","06","","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-07","2001","01","07","","4.5","","-8.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-08","2001","01","08","","4.5","","-10.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-09","2001","01","09","","5.5","","-9.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-10","2001","01","10","","5.0","","-10.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-11","2001","01","11","","-0.5","","-10.0","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-12","2001","01","12","","-7.5","","-11.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-13","2001","01","13","","-8.0","","-19.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-14","2001","01","14","","-2.0","","-18.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-15","2001","01","15","","0.0","","-17.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-16","2001","01","16","","5.0","","-6.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-17","2001","01","17","","3.5","","-11.5","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-18","2001","01","18","","5.0","","-7.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-19","2001","01","19","","5.0","","-11.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-20","2001","01","20","","0.0","","-9.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-21","2001","01","21","","3.5","","-10.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-22","2001","01","22","","3.0","","-9.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-23","2001","01","23","","0.5","","-15.0","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-24","2001","01","24","","8.0","","-15.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-25","2001","01","25","","3.0","","-13.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-26","2001","01","26","","5.5","","-14.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-27","2001","01","27","","3.5","","-9.5","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-28","2001","01","28","","6.5","","-8.0","","-0.8","","18.8","","0.0","","0.0","","4.2","","4.2","","6","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-29","2001","01","29","","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.0","","1.2","","1.2","","11","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-30","2001","01","30","","0.0","","-14.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-01-31","2001","01","31","","4.0","","-13.0","","-4.5","","22.5","","0.0","","0.0","","0.2","","0.2","","13","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-01","2001","02","01","","6.0","","-5.0","","0.5","","17.5","","0.0","","0.0","T","0.0","","0.0","T","13","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-02","2001","02","02","","6.5","","-7.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-03","2001","02","03","","3.5","","-4.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-04","2001","02","04","","1.0","","-9.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-05","2001","02","05","","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","11","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-06","2001","02","06","","-6.5","","-18.0","","-12.3","","30.3","","0.0","","0.0","","4.2","","4.2","","11","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-07","2001","02","07","","-10.0","","-20.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-08","2001","02","08","","-13.0","","-29.0","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-09","2001","02","09","","-13.0","","-29.0","","-21.0","","39.0","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-10","2001","02","10","","-11.0","","-22.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-11","2001","02","11","","-10.0","","-20.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-12","2001","02","12","","-7.0","","-27.0","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-13","2001","02","13","","-3.0","","-23.0","","-13.0","","31.0","","0.0","","0.0","","5.0","","5.0","","14","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-14","2001","02","14","","-11.0","","-15.0","","-13.0","","31.0","","0.0","","0.0","","3.8","","3.8","","22","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-15","2001","02","15","","-12.5","","-18.0","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-16","2001","02","16","","-10.0","","-27.0","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-17","2001","02","17","","-3.0","","-26.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-18","2001","02","18","","-8.0","","-22.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-19","2001","02","19","","-7.0","","-29.0","","-18.0","","36.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-20","2001","02","20","","-4.0","","-27.0","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-21","2001","02","21","","-2.0","","-17.5","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-22","2001","02","22","","-1.0","","-21.5","","-11.3","","29.3","","0.0","","0.0","","5.0","","5.0","","20","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-23","2001","02","23","","-15.0","","-19.0","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-24","2001","02","24","","-17.0","","-34.0","","-25.5","","43.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-25","2001","02","25","","-15.5","","-34.0","","-24.8","","42.8","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-26","2001","02","26","","1.5","","-26.0","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-27","2001","02","27","","8.5","","-15.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-02-28","2001","02","28","","5.5","","0.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-01","2001","03","01","","5.0","","-5.5","","-0.3","","18.3","","0.0","","0.0","","1.0","","1.0","","19","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-02","2001","03","02","","6.0","E","-4.5","","0.8","E","17.2","E","0.0","E","0.0","","0.0","","0.0","","20","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-03","2001","03","03","","6.5","E","-10.0","E","-1.8","E","19.8","E","0.0","E","0.0","","0.0","","0.0","","19","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-04","2001","03","04","","4.0","E","-12.0","","-4.0","E","22.0","E","0.0","E","0.0","","0.0","","0.0","","19","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-05","2001","03","05","","6.0","","-17.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-06","2001","03","06","","9.0","","-9.0","E","0.0","E","18.0","E","0.0","E","0.0","","0.0","","0.0","","19","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-07","2001","03","07","","11.0","","-9.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-08","2001","03","08","","5.5","","-5.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-09","2001","03","09","","5.0","","-11.0","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","16","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-10","2001","03","10","","5.5","","-5.0","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","15","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-11","2001","03","11","","8.5","","-5.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-12","2001","03","12","","5.0","","2.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-13","2001","03","13","","4.5","","-5.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-14","2001","03","14","","6.5","","-5.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-15","2001","03","15","","7.0","","-10.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-16","2001","03","16","","6.0","","-8.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-17","2001","03","17","","8.0","","-6.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-18","2001","03","18","","-3.0","","-6.0","","-4.5","","22.5","","0.0","","0.0","","0.2","","0.2","","","M","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-19","2001","03","19","","-18.0","","-23.5","","-20.8","","38.8","","0.0","","0.0","","2.6","","2.6","","","M","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-20","2001","03","20","","-16.0","","-23.5","","-19.8","","37.8","","0.0","","0.0","","2.8","","2.8","","2","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-21","2001","03","21","","-15.5","","-21.0","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-22","2001","03","22","","-15.5","","-30.0","","-22.8","","40.8","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-23","2001","03","23","","-13.0","","-26.0","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-24","2001","03","24","","-4.0","","-23.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-25","2001","03","25","","-1.0","","-16.0","E","-8.5","E","26.5","E","0.0","E","0.0","T","0.2","","0.2","","3","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-26","2001","03","26","","7.0","","-6.0","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","3","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-27","2001","03","27","","8.0","","-8.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-28","2001","03","28","","4.5","","-3.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-29","2001","03","29","","4.0","","-6.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-30","2001","03","30","","7.0","","-10.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-03-31","2001","03","31","","3.5","","-9.0","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-01","2001","04","01","","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","4.6","","4.6","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-02","2001","04","02","","3.0","","-1.5","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-03","2001","04","03","","6.5","","-5.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-04","2001","04","04","","12.5","","-7.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-05","2001","04","05","","9.0","","0.0","","4.5","","13.5","","0.0","","0.0","","8.0","","8.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-06","2001","04","06","","1.0","","-1.5","","-0.3","","18.3","","0.0","","0.0","","17.0","","17.0","","8","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-07","2001","04","07","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","2.6","","2.6","","17","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-08","2001","04","08","","2.0","","-6.0","E","-2.0","E","20.0","E","0.0","E","0.0","","0.0","T","0.0","T","","M","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-09","2001","04","09","","4.0","","-6.0","","-1.0","","19.0","","0.0","","0.0","","1.2","","1.2","","11","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-10","2001","04","10","","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-11","2001","04","11","","4.0","","-12.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-12","2001","04","12","","8.0","","-11.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-13","2001","04","13","","10.5","","-8.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-14","2001","04","14","","10.0","","2.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-15","2001","04","15","","9.0","","-4.0","E","2.5","E","15.5","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-16","2001","04","16","","13.0","","-4.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-17","2001","04","17","","11.0","","0.5","","5.8","","12.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-18","2001","04","18","","12.5","","0.0","","6.3","","11.7","","0.0","","1.4","","0.0","T","1.4","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-19","2001","04","19","","2.0","","-1.0","","0.5","","17.5","","0.0","","0.8","","0.2","","1.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-20","2001","04","20","","0.0","","-7.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-21","2001","04","21","","4.0","","-9.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-22","2001","04","22","","12.0","","-7.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-23","2001","04","23","","13.5","","-1.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-24","2001","04","24","","17.5","","-3.0","","7.3","","10.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-25","2001","04","25","","13.0","","1.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-26","2001","04","26","","16.0","","-4.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-27","2001","04","27","","20.0","","0.0","","10.0","","8.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-28","2001","04","28","","12.0","","6.0","","9.0","","9.0","","0.0","","0.6","","0.0","","0.6","","","M","","","",""
"-118.64","55.45","SEXSMITH WIEBE","3075858","2001-04-29","2001","04","29","","12.5","","-3.0","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","","M","","","",""
